ID;Condition;Totale Time;Round_0 Fruit ;Round_1 Fruit ;Round_2 Fruit ;Round_3 Fruit ;Round_4 Fruit ;Round_5 Fruit ;Round_6 Fruit ;Round_7 Fruit ;Round_8 Fruit ;Round_9 Fruit ;Round_10 Fruit ;Round_11 Fruit ;Round_12 Fruit ;Round_13 Fruit ;Round_14 Fruit ;Round_15 Fruit ;Round_16 Fruit ;Round_17 Fruit ;Round_18 Fruit ;Round_19 Fruit ;Round_0 Time ;Round_1 Time ;Round_2 Time ;Round_3 Time ;Round_4 Time ;Round_5 Time ;Round_6 Time ;Round_7 Time ;Round_8 Time ;Round_9 Time ;Round_10 Time ;Round_11 Time ;Round_12 Time ;Round_13 Time ;Round_14 Time ;Round_15 Time ;Round_16 Time ;Round_17 Time ;Round_18 Time ;Round_19 Time ;
8;1;153,242;5;3;5;4;5;5;2;5;3;1;3;3;4;5;3;5;3;5;4;5;14,95758;9,266874;8,466393;6,750197;6,583611;7,499722;8,600331;8,833225;6,883485;11,88347;5,366467;5,63363;7,183347;5,550464;7,316446;6,319273;7,413846;6,483451;5,817315;6,432876;
