ID;Condition;Totale Time;Round_0 Fruit ;Round_1 Fruit ;Round_2 Fruit ;Round_3 Fruit ;Round_4 Fruit ;Round_5 Fruit ;Round_6 Fruit ;Round_7 Fruit ;Round_8 Fruit ;Round_9 Fruit ;Round_10 Fruit ;Round_11 Fruit ;Round_12 Fruit ;Round_13 Fruit ;Round_14 Fruit ;Round_15 Fruit ;Round_16 Fruit ;Round_17 Fruit ;Round_18 Fruit ;Round_19 Fruit ;Round_0 Time ;Round_1 Time ;Round_2 Time ;Round_3 Time ;Round_4 Time ;Round_5 Time ;Round_6 Time ;Round_7 Time ;Round_8 Time ;Round_9 Time ;Round_10 Time ;Round_11 Time ;Round_12 Time ;Round_13 Time ;Round_14 Time ;Round_15 Time ;Round_16 Time ;Round_17 Time ;Round_18 Time ;Round_19 Time ;
20;1;192,7375;2;4;1;3;5;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;24,26951;32,36677;7,383471;10,01674;13,43326;8,600192;25,8003;6,66954;6,514008;5,700016;5,500088;5,633245;4,883418;5,31678;5,049789;4,833655;5,033289;5,016659;5,300085;5,41667;
