ID;Condition;Totale Time;Round_0 Fruit ;Round_1 Fruit ;Round_2 Fruit ;Round_3 Fruit ;Round_4 Fruit ;Round_5 Fruit ;Round_6 Fruit ;Round_7 Fruit ;Round_8 Fruit ;Round_9 Fruit ;Round_10 Fruit ;Round_11 Fruit ;Round_12 Fruit ;Round_13 Fruit ;Round_14 Fruit ;Round_15 Fruit ;Round_16 Fruit ;Round_17 Fruit ;Round_18 Fruit ;Round_19 Fruit ;Round_0 Time ;Round_1 Time ;Round_2 Time ;Round_3 Time ;Round_4 Time ;Round_5 Time ;Round_6 Time ;Round_7 Time ;Round_8 Time ;Round_9 Time ;Round_10 Time ;Round_11 Time ;Round_12 Time ;Round_13 Time ;Round_14 Time ;Round_15 Time ;Round_16 Time ;Round_17 Time ;Round_18 Time ;Round_19 Time ;
6;1;204,0381;1;3;4;1;3;1;2;5;3;1;3;3;1;1;2;1;4;1;1;3;15,40336;12,70001;10,41701;9,166452;11,33369;16,3166;13,90029;7,499865;7,000072;8,66719;7,232763;5,666843;7,383346;9,433474;12,68356;17,31672;8,55011;6,816536;7,283665;9,266601;
